MDS-outlier-ID,PCA-based-Inversion-call,WeirdPatterns,WTF
1,TRUE,TRUE,FALSE
2,TRUE,FALSE,FALSE
3,TRUE,FALSE,FALSE
4,FALSE,FALSE,FALSE
5,TRUE,FALSE,FALSE
6,TRUE,FALSE,FALSE
7,FALSE,FALSE,FALSE
8,TRUE,TRUE,FALSE
9,TRUE,FALSE,FALSE
10,FALSE,FALSE,FALSE
11,TRUE,TRUE,FALSE
12,TRUE,FALSE,FALSE
13,TRUE,FALSE,FALSE
14,FALSE,FALSE,FALSE
15,TRUE,TRUE,FALSE
16,FALSE,FALSE,FALSE
17,TRUE,TRUE,FALSE
18,TRUE,TRUE,FALSE
19,TRUE,FALSE,FALSE
20,FALSE,FALSE,FALSE
21,FALSE,FALSE,FALSE
22,TRUE,TRUE,FALSE
23,TRUE,FALSE,FALSE
24,TRUE,FALSE,FALSE
25,FALSE,FALSE,FALSE
26,TRUE,FALSE,FALSE
27,TRUE,TRUE,FALSE
28,TRUE,TRUE,FALSE
29,TRUE,TRUE,FALSE
30,FALSE,FALSE,FALSE
31,TRUE,FALSE,FALSE
32,TRUE,FALSE,FALSE
33,FALSE,FALSE,FALSE
34,FALSE,FALSE,FALSE
35,TRUE,TRUE,FALSE
36,TRUE,TRUE,FALSE
37,FALSE,FALSE,FALSE
38,FALSE,FALSE,FALSE
39,TRUE,FALSE,FALSE
40,TRUE,FALSE,FALSE
41,TRUE,FALSE,FALSE
42,FALSE,FALSE,FALSE
43,TRUE,TRUE,FALSE
44,TRUE,FALSE,FALSE
45,FALSE,FALSE,FALSE
46,FALSE,FALSE,FALSE
47,TRUE,FALSE,FALSE
48,FALSE,FALSE,FALSE
49,FALSE,FALSE,FALSE
50,TRUE,TRUE,FALSE
51,TRUE,TRUE,FALSE
52,TRUE,FALSE,FALSE
53,FALSE,FALSE,FALSE
54,TRUE,FALSE,FALSE
55,FALSE,FALSE,FALSE
56,FALSE,FALSE,FALSE
57,TRUE,TRUE,FALSE
58,TRUE,TRUE,FALSE
59,TRUE,TRUE,FALSE
60,FALSE,FALSE,FALSE
61,TRUE,FALSE,FALSE
62,FALSE,FALSE,FALSE
63,TRUE,TRUE,FALSE
64,TRUE,FALSE,FALSE
65,FALSE,FALSE,FALSE
66,FALSE,FALSE,FALSE
67,TRUE,FALSE,FALSE
68,FALSE,FALSE,FALSE
69,TRUE,FALSE,FALSE
70,TRUE,FALSE,FALSE
71,FALSE,FALSE,FALSE
72,TRUE,FALSE,FALSE
73,TRUE,TRUE,FALSE
74,FALSE,FALSE,FALSE
75,TRUE,FALSE,FALSE
76,FALSE,FALSE,FALSE
77,FALSE,FALSE,FALSE
78,FALSE,FALSE,FALSE
79,TRUE,FALSE,FALSE
80,TRUE,FALSE,FALSE
81,FALSE,FALSE,FALSE
82,TRUE,TRUE,FALSE
83,TRUE,FALSE,FALSE
84,FALSE,FALSE,FALSE
85,TRUE,FALSE,FALSE
86,FALSE,FALSE,FALSE
87,FALSE,FALSE,FALSE
88,TRUE,TRUE,FALSE
89,TRUE,TRUE,FALSE
90,FALSE,FALSE,FALSE
91,FALSE,FALSE,FALSE
92,TRUE,TRUE,FALSE
93,FALSE,FALSE,FALSE
94,FALSE,FALSE,FALSE
95,FALSE,FALSE,FALSE
96,FALSE,FALSE,FALSE
97,TRUE,TRUE,FALSE
98,FALSE,FALSE,FALSE
99,TRUE,FALSE,FALSE
100,FALSE,FALSE,FALSE
101,FALSE,FALSE,FALSE
102,TRUE,TRUE,FALSE
103,FALSE,FALSE,FALSE
104,FALSE,FALSE,FALSE
105,FALSE,FALSE,FALSE
106,TRUE,TRUE,FALSE
107,TRUE,FALSE,FALSE
108,TRUE,TRUE,FALSE
109,TRUE,TRUE,FALSE
110,TRUE,FALSE,FALSE
111,TRUE,FALSE,FALSE
112,TRUE,FALSE,FALSE
113,TRUE,TRUE,WTF
114,FALSE,FALSE,FALSE
115,FALSE,FALSE,FALSE
116,FALSE,FALSE,FALSE
117,FALSE,FALSE,FALSE
118,TRUE,TRUE,FALSE
119,FALSE,FALSE,FALSE
120,FALSE,FALSE,FALSE
121,FALSE,FALSE,FALSE
122,TRUE,FALSE,FALSE
123,FALSE,FALSE,FALSE
124,FALSE,FALSE,FALSE
125,FALSE,FALSE,FALSE
126,TRUE,TRUE,FALSE
127,FALSE,FALSE,FALSE
128,TRUE,TRUE,FALSE
129,TRUE,TRUE,FALSE
130,FALSE,FALSE,FALSE
131,FALSE,FALSE,FALSE
132,TRUE,TRUE,FALSE
133,TRUE,FALSE,FALSE
134,FALSE,FALSE,FALSE
135,TRUE,FALSE,FALSE
136,TRUE,FALSE,FALSE
137,TRUE,FALSE,FALSE
138,FALSE,FALSE,FALSE
139,FALSE,FALSE,FALSE
140,TRUE,TRUE,FALSE
141,TRUE,TRUE,FALSE
142,TRUE,FALSE,FALSE
143,TRUE,FALSE,FALSE
144,TRUE,TRUE,WTF
145,TRUE,TRUE,FALSE
146,TRUE,FALSE,FALSE
147,FALSE,FALSE,FALSE
148,TRUE,FALSE,FALSE
149,TRUE,FALSE,FALSE
150,TRUE,TRUE,FALSE
151,TRUE,TRUE,FALSE
152,FALSE,FALSE,FALSE
153,TRUE,TRUE,FALSE
154,FALSE,FALSE,FALSE
155,TRUE,FALSE,FALSE
156,FALSE,FALSE,FALSE
157,TRUE,TRUE,FALSE
158,FALSE,FALSE,FALSE
159,TRUE,FALSE,FALSE
160,FALSE,FALSE,FALSE
161,TRUE,FALSE,FALSE
162,FALSE,FALSE,FALSE
163,TRUE,TRUE,FALSE
164,TRUE,FALSE,FALSE
165,TRUE,TRUE,FALSE
166,TRUE,FALSE,FALSE
167,TRUE,TRUE,FALSE
168,FALSE,FALSE,FALSE
169,TRUE,FALSE,FALSE
170,TRUE,FALSE,FALSE
171,FALSE,FALSE,FALSE
172,FALSE,FALSE,FALSE
173,TRUE,FALSE,FALSE
174,TRUE,TRUE,FALSE
175,TRUE,TRUE,FALSE
176,FALSE,FALSE,FALSE
177,TRUE,TRUE,FALSE
178,FALSE,FALSE,FALSE
179,FALSE,FALSE,FALSE
180,TRUE,FALSE,FALSE
181,TRUE,TRUE,FALSE
182,TRUE,TRUE,FALSE
183,TRUE,TRUE,FALSE
184,FALSE,FALSE,FALSE
185,FALSE,FALSE,FALSE
186,FALSE,FALSE,FALSE
187,TRUE,FALSE,FALSE
188,FALSE,FALSE,FALSE
189,TRUE,TRUE,FALSE
190,TRUE,TRUE,FALSE
191,TRUE,FALSE,FALSE
192,TRUE,FALSE,FALSE
193,TRUE,TRUE,FALSE
194,TRUE,TRUE,FALSE
195,FALSE,FALSE,FALSE
196,TRUE,FALSE,FALSE
197,TRUE,FALSE,FALSE
198,TRUE,FALSE,FALSE
199,TRUE,FALSE,FALSE
200,TRUE,TRUE,FALSE
201,TRUE,TRUE,WTF
202,TRUE,TRUE,FALSE
203,FALSE,FALSE,FALSE
204,TRUE,FALSE,FALSE
205,FALSE,FALSE,FALSE